Time   ID     DLC Data                    Comment
00.000 1C4      7 00 00 00 00 07 22 42    
00.000 1C5      7 00 00 00 00 07 22 42    
00.000 1A1      5 14 C4 00 00 8A          
00.000 163      8 FF FF 0C A5 FF FF FF FF 
00.000 302      7 FF F9 FF FF FE FF FF    
00.000 28E      2 FF 7F                   
00.000 12F      8 92 2A 86 1C F1 05 30 02 
00.000 301      7 FF FF FF 7F FF 7F CF    
00.000 0D9      8 89 F5 00 10 00 E0 7F C0 
00.000 0A5      8 CA 05 B4 47 7B 00 00 71 
00.000 0F3      8 B6 0A 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 09 22 52    
00.000 1C5      7 00 00 00 00 09 22 52    
00.000 1A1      5 89 C5 00 00 8A          
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 1AE      2 FB FF                   
00.000 257      8 1D 06 FF FF FF FF FF FF 
00.000 199      6 FF FB B5 7E FF BF       
00.000 19A      6 FF FB 9D 7E FF 3F       
00.000 19F      6 FF FB F6 7F 00 20       
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 2BF      3 FF FF FF                
00.000 0A5      8 70 07 B4 47 7B 00 00 71 
00.000 1A6      8 00 00 00 00 00 00 70 F3 
00.000 1C4      7 00 00 00 00 0B 22 62    
00.000 1A1      5 33 C6 00 00 8A          
00.000 1C5      7 00 00 00 00 0B 22 62    
00.000 0F3      8 65 0C 00 C0 F0 C4 FF FF 
00.000 3BA      7 00 00 00 00 00 C0 C0    
00.000 302      7 FF FD FF FF FE FF FF    
00.000 21A      3 00 00 F7                
00.000 199      6 FF FD BB 7E FF BF       
00.000 0D9      8 32 F9 00 10 00 E0 7F C0 
00.000 2EB      8 39 F1 12 11 11 51 F1 FF 
00.000 0A5      8 71 09 B4 47 7B 00 00 71 
00.000 1E1      6 E6 F8 04 FF FF FF       
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 0D 22 72    
00.000 1A1      5 AE C7 00 00 8A          
00.000 0D9      8 D5 FA 00 10 00 E0 7F C0 
00.000 302      7 FF F0 FF FF FE FF FF    
00.000 199      6 FF F0 B5 7E FF BF       
00.000 19A      6 FF F0 AE 7E FF 3F       
00.000 19F      6 FF F0 F9 7F 00 20       
00.000 0D9      8 88 FB 00 10 00 E0 7F C0 
00.000 257      8 40 07 FF FF FF FF FF FF 
00.000 0A5      8 CB 0B B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 0F 22 82    
00.000 1A1      5 C6 C8 00 00 8A          
00.000 1C5      7 00 00 00 00 0F 22 82    
00.000 0D9      8 06 FC 00 10 00 E0 7F C0 
00.000 0F3      8 DF 0E 00 C0 F0 C4 FF FF 
00.000 302      7 FF F2 FF FF FE FF FF    
00.000 1F6      2 80 F0                   
00.000 199      6 FF F2 BA 7E FF BF       
00.000 19A      6 FF F2 9A 7E FF 3F       
00.000 0D9      8 5B FD 00 10 00 E0 7F C0 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 0A5      8 18 0D B4 47 7B 00 00 71 
00.000 2F7      6 0E 58 49 0A 12 F1       
00.000 1C4      7 00 00 00 00 11 22 92    
00.000 1A1      5 5B C9 00 00 8A          
00.000 1C5      7 00 00 00 00 11 22 92    
00.000 0D9      8 BC FE 00 10 00 E0 7F C0 
00.000 302      7 FF F4 FF FF FE FF FF    
00.000 163      8 FF FF 0C A5 FF FF FF FF 
00.000 28E      2 FF 7F                   
00.000 12F      8 CF 2B 86 1C F1 05 30 02 
00.000 0D9      8 BD F0 00 10 00 E0 7F C0 
00.000 0A5      8 FE 00 B4 47 7B 00 00 71 
00.000 0F3      8 DE 00 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 13 22 A2    
00.000 1A1      5 E1 CA 00 00 8A          
00.000 1C5      7 00 00 00 00 13 22 A2    
00.000 0D9      8 E0 F1 00 10 00 E0 7F C0 
00.000 0F3      8 83 01 00 C0 F0 C4 FF FF 
00.000 257      8 1C 08 FF FF FF FF FF FF 
00.000 199      6 FF F6 A3 7E FF BF       
00.000 19A      6 FF F6 98 7E FF 3F       
00.000 19F      6 FF F6 FF 7F 00 20       
00.000 0D9      8 07 F2 00 10 00 E0 7F C0 
00.000 297      7 C6 EE F0 FF F0 F0 FC    
00.000 2BF      3 FF FF FF                
00.000 1A6      8 00 00 00 00 00 00 00 F5 
00.000 1C4      7 00 00 00 00 15 22 B2    
00.000 1A1      5 7C CB 00 00 8A          
00.000 1C5      7 00 00 00 00 15 22 B2    
00.000 0D9      8 5A F3 00 10 00 E0 7F C0 
00.000 1E0      8 8A 03 F1 11 29 11 11 F1 
00.000 302      7 FF F8 FF FF FE FF FF    
00.000 19A      6 FF F8 A8 7E FF 3F       
00.000 199      6 FF F8 BF 7E FF BF       
00.000 0D9      8 D4 F4 00 10 00 E0 7F C0 
00.000 0A5      8 97 04 B4 47 7B 00 00 71 
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 17 22 C2    
00.000 1A1      5 88 CC 00 00 8A          
00.000 0D9      8 89 F5 00 10 00 E0 7F C0 
00.000 1C5      7 00 00 00 00 17 22 C2    
00.000 302      7 FF FA FF FF FE FF FF    
00.000 199      6 FF FA BE 7E FF BF       
00.000 19A      6 FF FA 91 7E FF 3F       
00.000 19F      6 FF FA FC 7F 00 20       
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 257      8 41 09 FF FF FF FF FF FF 
00.000 0A5      8 2D 06 B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 19 22 D2    
00.000 1A1      5 15 CD 00 00 8A          
00.000 1C5      7 00 00 00 00 19 22 D2    
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 0F3      8 B7 04 00 C0 F0 C4 FF FF 
00.000 1A0      8 00 80 FC AF FF 00 F0 FF 
00.000 302      7 FF FC FF FF FE FF FF    
00.000 199      6 FF FC B2 7E FF BF       
00.000 19A      6 FF FC A5 7E FF 3F       
00.000 0D9      8 6F F8 00 10 00 E0 7F C0 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 0A5      8 2C 08 B4 47 7B 00 00 71 
00.000 0EC      8 FF FF FF FF 00 0F FC FF 
00.000 304      6 FC FF D1 2D FF FF       
00.000 1C4      7 00 00 00 00 1B 22 E2    
00.000 1A1      5 AF CE 00 00 8A          
00.000 0F3      8 EA 05 00 C0 F0 C4 FF FF 
00.000 163      8 FF FF 0C A5 FF FF FF FF 
00.000 28E      2 FF 7F                   
00.000 2BB      5 F2 F9 00 00 F2          
00.000 199      6 FF FE B8 7E FF BF       
00.000 0D9      8 D5 FA 00 10 00 E0 7F C0 
00.000 21A      3 00 00 F7                
00.000 0A5      8 96 0A B4 47 7B 00 00 71 
00.000 0F3      8 EA 05 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 1D 22 02    
00.000 1A1      5 5A C0 00 00 8A          
00.000 1C5      7 00 00 00 00 1D 22 02    
00.000 0D9      8 88 FB 00 10 00 E0 7F C0 
00.000 1AE      2 FB FF                   
00.000 257      8 A6 0A FF FF FF FF FF FF 
00.000 199      6 FF F1 BF 7E FF BF       
00.000 19A      6 FF F1 9D 7E FF 3F       
00.000 19F      6 FF F1 FC 7F 00 20       
00.000 0D9      8 06 FC 00 10 00 E0 7F C0 
00.000 0A5      8 45 0C B4 47 7B 00 00 71 
00.000 173      8 EE F9 00 0E 30 00 0E 00 
00.000 2BF      3 FF FF FF                
00.000 1A6      8 00 00 00 00 00 00 90 F6 
00.000 1C4      7 00 00 00 00 1F 22 12    
00.000 1A1      5 C7 C1 00 00 8A          
00.000 0D9      8 5B FD 00 10 00 E0 7F C0 
00.000 1E0      8 04 04 F1 11 29 11 11 F1 
00.000 302      7 FF F3 FF FF FE FF FF    
00.000 199      6 FF F3 C3 7E FF BF       
00.000 19A      6 FF F3 AB 7E FF 3F       
00.000 0D9      8 BC FE 00 10 00 E0 7F C0 
00.000 0A5      8 FF 0E B4 47 7B 00 00 71 
00.000 1E1      6 8C F9 04 FF FF FF       
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 21 22 22    
00.000 1C5      7 00 00 00 00 21 22 22    
00.000 1A1      5 7D C2 00 00 8A          
00.000 302      7 FF F5 FF FF FE FF FF    
00.000 199      6 FF F5 BA 7E FF BF       
00.000 19A      6 FF F5 9F 7E FF 3F       
00.000 19F      6 FF F5 FD 7F 00 20       
00.000 0D9      8 E0 F1 00 10 00 E0 7F C0 
00.000 257      8 FB 0B FF FF FF FF FF FF 
00.000 0A5      8 A3 01 B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 23 22 32    
00.000 1A1      5 E0 C3 00 00 8A          
00.000 1C5      7 00 00 00 00 23 22 32    
00.000 0D9      8 07 F2 00 10 00 E0 7F C0 
00.000 0F3      8 51 09 00 C0 F0 C4 FF FF 
00.000 1A0      8 00 80 FB AF FF 00 F0 FF 
00.000 302      7 FF F7 FF FF FE FF FF    
00.000 199      6 FF F7 B2 7E FF BF       
00.000 19A      6 FF F7 A4 7E FF 3F       
00.000 2C5      7 1B CB 00 20 06 20 0A    
00.000 0D9      8 5A F3 00 10 00 E0 7F C0 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 0A5      8 19 03 B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 25 22 42    
00.000 1C5      7 00 00 00 00 25 22 42    
00.000 1A1      5 14 C4 00 00 8A          
00.000 0D9      8 D4 F4 00 10 00 E0 7F C0 
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 302      7 FF F9 FF FF FE FF FF    
00.000 12F      8 1C 2D 86 1C F1 05 30 02 
00.000 28E      2 00 80                   
00.000 5E0      8 10 03 00 02 00 90 60 01 
00.000 0A5      8 CA 05 B4 47 7B 00 00 71 
00.000 0F3      8 B6 0A 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 27 22 52    
00.000 1C5      7 00 00 00 00 27 22 52    
00.000 1A1      5 89 C5 00 00 8A          
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 257      8 75 0C FF FF FF FF FF FF 
00.000 1AE      2 FB FF                   
00.000 199      6 FF FB BB 7E FF BF       
00.000 19A      6 FF FB 9C 7E FF 3F       
00.000 19F      6 FF FB 01 80 00 20       
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 297      7 45 E0 F0 FF F0 F0 FC    
00.000 0A5      8 70 07 B4 47 7B 00 00 71 
00.000 173      8 08 F4 00 0E 30 00 0E 00 
00.000 1A6      8 00 00 00 00 00 00 20 F8 
00.000 1C4      7 00 00 00 00 29 22 62    
00.000 1A1      5 33 C6 00 00 8A          
00.000 1C5      7 00 00 00 00 29 22 62    
00.000 302      7 FF FD FF FF FE FF FF    
00.000 1E0      8 59 05 F1 11 29 11 11 F1 
00.000 199      6 FF FD B5 7E FF BF       
00.000 19A      6 FF FD 9D 7E FF 3F       
00.000 0D9      8 32 F9 00 10 00 E0 7F C0 
00.000 0A5      8 71 09 B4 47 7B 00 00 71 
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 2B 22 72    
00.000 1A1      5 AE C7 00 00 8A          
00.000 1C5      7 00 00 00 00 2B 22 72    
00.000 0D9      8 D5 FA 00 10 00 E0 7F C0 
00.000 0F3      8 38 0D 00 C0 F0 C4 FF FF 
00.000 302      7 FF F0 FF FF FE FF FF    
00.000 199      6 FF F0 AE 7E FF BF       
00.000 19F      6 FF F0 0D 80 00 20       
00.000 19A      6 FF F0 9D 7E FF 3F       
00.000 0D9      8 88 FB 00 10 00 E0 7F C0 
00.000 257      8 28 0D FF FF FF FF FF FF 
00.000 5C0      8 08 04 00 FE FF FF FF FF 
00.000 1C4      7 00 00 00 00 2D 22 82    
00.000 1C5      7 00 00 00 00 2D 22 82    
00.000 1A1      5 C6 C8 00 00 8A          
00.000 0D9      8 06 FC 00 10 00 E0 7F C0 
00.000 1A0      8 00 80 FC 9F FF 01 F0 FF 
00.000 302      7 FF F2 FF FF FE FF FF    
00.000 199      6 FF F2 C1 7E FF BF       
00.000 19A      6 FF F2 A3 7E FF 3F       
00.000 2C5      7 D4 CC 00 20 06 20 0A    
00.000 0D9      8 5B FD 00 10 00 E0 7F C0 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 0A5      8 18 0D B4 47 7B 00 00 71 
00.000 304      6 FD FF DB 2D FF FF       
00.000 1C4      7 00 00 00 00 2F 22 92    
00.000 1C5      7 00 00 00 00 2F 22 92    
00.000 1A1      5 5B C9 00 00 8A          
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 302      7 FF F4 FF FF FE FF FF    
00.000 12F      8 FB 2E 86 1C F1 05 30 02 
00.000 28E      2 00 80                   
00.000 328      6 AB 23 6D 0F 1C 25       
00.000 0A5      8 FE 00 B4 47 7B 00 00 71 
00.000 0F3      8 DE 00 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 31 22 A2    
00.000 1A1      5 E1 CA 00 00 8A          
00.000 1C5      7 00 00 00 00 31 22 A2    
00.000 0D9      8 E0 F1 00 10 00 E0 7F C0 
00.000 0F3      8 83 01 00 C0 F0 C4 FF FF 
00.000 3F9      8 7B FD 80 6C 3B 43 23 6C 
00.000 302      7 FF F6 FF FF FE FF FF    
00.000 199      6 FF F6 B6 7E FF BF       
00.000 19A      6 FF F6 A4 7E FF 3F       
00.000 0D9      8 07 F2 00 10 00 E0 7F C0 
00.000 0A5      8 44 02 B4 47 7B 00 00 71 
00.000 173      8 60 FE 00 0E 30 00 0E 00 
00.000 2BF      3 FF FF FF                
00.000 1A6      8 00 00 00 00 00 00 B0 F9 
00.000 1C4      7 00 00 00 00 33 22 B2    
00.000 1A1      5 7C CB 00 00 8A          
00.000 1C5      7 00 00 00 00 33 22 B2    
00.000 1E0      8 BE 06 F1 11 29 11 11 F1 
00.000 302      7 FF F8 FF FF FE FF FF    
00.000 199      6 FF F8 C0 7E FF BF       
00.000 19A      6 FF F8 9D 7E FF 3F       
00.000 0D9      8 D4 F4 00 10 00 E0 7F C0 
00.000 2EB      8 83 F3 12 11 11 51 F1 FF 
00.000 0A5      8 97 04 B4 47 7B 00 00 71 
00.000 1E1      6 32 FA 04 FF FF FF       
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 35 22 C2    
00.000 1A1      5 88 CC 00 00 8A          
00.000 0D9      8 89 F5 00 10 00 E0 7F C0 
00.000 302      7 FF FA FF FF FE FF FF    
00.000 199      6 FF FA B6 7E FF BF       
00.000 19A      6 FF FA 9F 7E FF 3F       
00.000 19F      6 FF FA F3 7F 00 20       
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 314      3 11 02 FF                
00.000 257      8 CE 00 FF FF FF FF FF FF 
00.000 1C4      7 00 00 00 00 37 22 D2    
00.000 1A1      5 15 CD 00 00 8A          
00.000 1C5      7 00 00 00 00 37 22 D2    
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 2F3      8 FF FF 07 80 B7 7E A2 7E 
00.000 1A0      8 00 80 FC AF FF 00 F0 FF 
00.000 199      6 FF FC B4 7E FF BF       
00.000 19A      6 FF FC A3 7E FF 3F       
00.000 19F      6 FF FC 06 80 00 20       
00.000 300      8 35 46 59 86 65 18 96 61 
00.000 0D9      8 6F F8 00 10 00 E0 7F C0 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 1C4      7 00 00 00 00 39 22 E2    
00.000 1A1      5 AF CE 00 00 8A          
00.000 1C5      7 00 00 00 00 39 22 E2    
00.000 0D9      8 32 F9 00 10 00 E0 7F C0 
00.000 0F3      8 EA 05 00 C0 F0 C4 FF FF 
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 12F      8 FA 20 86 1C F1 05 30 02 
00.000 28E      2 FF 7F                   
00.000 19A      6 FF FE 95 7E FF 3F       
00.000 0D9      8 D5 FA 00 10 00 E0 7F C0 
00.000 0A5      8 96 0A B4 47 7B 00 00 71 
00.000 0F3      8 EA 05 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 3B 22 02    
00.000 1A1      5 5A C0 00 00 8A          
00.000 1C5      7 00 00 00 00 3B 22 02    
00.000 0D9      8 88 FB 00 10 00 E0 7F C0 
00.000 0F3      8 0D 06 00 C0 F0 C4 FF FF 
00.000 257      8 93 01 FF FF FF FF FF FF 
00.000 199      6 FF F1 C0 7E FF BF       
00.000 19A      6 FF F1 A5 7E FF 3F       
00.000 0D9      8 06 FC 00 10 00 E0 7F C0 
00.000 297      7 03 E1 F0 FF F0 F0 FC    
00.000 0A5      8 45 0C B4 47 7B 00 00 71 
00.000 173      8 EE F9 00 0E 30 00 0E 00 
00.000 1A6      8 00 00 00 00 00 00 40 FB 
00.000 1C4      7 00 00 00 00 3D 22 12    
00.000 1A1      5 C7 C1 00 00 8A          
00.000 0D9      8 5B FD 00 10 00 E0 7F C0 
00.000 302      7 FF F3 FF FF FE FF FF    
00.000 1FB      8 03 07 F1 FF 29 11 11 7F 
00.000 199      6 FF F3 B4 7E FF BF       
00.000 19A      6 FF F3 9D 7E FF 3F       
00.000 0D9      8 BC FE 00 10 00 E0 7F C0 
00.000 0A5      8 FF 0E B4 47 7B 00 00 71 
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 3F 22 22    
00.000 1A1      5 7D C2 00 00 8A          
00.000 1C5      7 00 00 00 00 3F 22 22    
00.000 0D9      8 BD F0 00 10 00 E0 7F C0 
00.000 0F3      8 0C 08 00 C0 F0 C4 FF FF 
00.000 302      7 FF F5 FF FF FE FF FF    
00.000 199      6 FF F5 BF 7E FF BF       
00.000 19A      6 FF F5 9C 7E FF 3F       
00.000 0D9      8 E0 F1 00 10 00 E0 7F C0 
00.000 257      8 74 02 FF FF FF FF FF FF 
00.000 0A5      8 A3 01 B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 41 22 32    
00.000 1A1      5 E0 C3 00 00 8A          
00.000 1C5      7 00 00 00 00 41 22 32    
00.000 0D9      8 07 F2 00 10 00 E0 7F C0 
00.000 0F3      8 51 09 00 C0 F0 C4 FF FF 
00.000 1A0      8 00 80 FC AF FF 00 F0 FF 
00.000 199      6 FF F7 B3 7E FF BF       
00.000 19A      6 FF F7 A9 7E FF 3F       
00.000 19F      6 FF F7 0B 80 00 20       
00.000 0D9      8 5A F3 00 10 00 E0 7F C0 
00.000 510      8 00 00 00 00 FF FF 00 10 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 304      6 FE FF DF 2D FF FF       
00.000 1C4      7 00 00 00 00 43 22 42    
00.000 1A1      5 14 C4 00 00 8A          
00.000 1C5      7 00 00 00 00 43 22 42    
00.000 0D9      8 D4 F4 00 10 00 E0 7F C0 
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 28E      2 00 80                   
00.000 2BB      5 BC FD 00 00 F2          
00.000 199      6 FF F9 BB 7E FF BF       
00.000 301      7 FF FF FF 7F FF 7F CF    
00.000 0D9      8 89 F5 00 10 00 E0 7F C0 
00.000 0A5      8 CA 05 B4 47 7B 00 00 71 
00.000 0F3      8 B6 0A 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 45 22 52    
00.000 1A1      5 89 C5 00 00 8A          
00.000 1C5      7 00 00 00 00 45 22 52    
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 257      8 29 03 FF FF FF FF FF FF 
00.000 199      6 FF FB AC 7E FF BF       
00.000 19A      6 FF FB A1 7E FF 3F       
00.000 19F      6 FF FB 09 80 00 20       
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 314      3 11 02 FF                
00.000 0A5      8 70 07 B4 47 7B 00 00 71 
00.000 173      8 08 F4 00 0E 30 00 0E 00 
00.000 2BF      3 FF FF FF                
00.000 1A6      8 00 00 00 00 00 00 D0 FC 
00.000 1C4      7 00 00 00 00 47 22 62    
00.000 1A1      5 33 C6 00 00 8A          
00.000 1E6      8 DA 08 F1 11 29 11 11 F1 
00.000 302      7 FF FD FF FF FE FF FF    
00.000 199      6 FF FD AE 7E FF BF       
00.000 19A      6 FF FD AC 7E FF 3F       
00.000 412      8 98 A7 86 84 8E A6 35 8B 
00.000 0D9      8 32 F9 00 10 00 E0 7F C0 
00.000 1EE      2 00 FC                   
00.000 0A5      8 71 09 B4 47 7B 00 00 71 
00.000 1E1      6 58 FB 04 FF FF FF       
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 1C4      7 00 00 00 00 49 22 72    
00.000 1C5      7 00 00 00 00 49 22 72    
00.000 0F3      8 38 0D 00 C0 F0 C4 FF FF 
00.000 302      7 FF F0 FF FF FE FF FF    
00.000 199      6 FF F0 B8 7E FF BF       
00.000 19A      6 FF F0 A0 7E FF 3F       
00.000 414      7 64 FF FF 20 F0 FF FF    
00.000 0D9      8 88 FB 00 10 00 E0 7F C0 
00.000 257      8 A7 04 FF FF FF FF FF FF 
00.000 0A5      8 CB 0B B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 4B 22 82    
00.000 1C5      7 00 00 00 00 4B 22 82    
00.000 1A1      5 C6 C8 00 00 8A          
00.000 0D9      8 06 FC 00 10 00 E0 7F C0 
00.000 2F3      8 FF FF FF 7F B5 7E 9D 7E 
00.000 302      7 FF F2 FF FF FE FF FF    
00.000 199      6 FF F2 AD 7E FF BF       
00.000 19A      6 FF F2 97 7E FF 3F       
00.000 2C5      7 DB C0 00 20 06 20 0A    
00.000 0D9      8 5B FD 00 10 00 E0 7F C0 
00.000 0A5      8 18 0D B4 47 7B 00 00 71 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 1C4      7 00 00 00 00 4D 22 92    
00.000 1A1      5 5B C9 00 00 8A          
00.000 1C5      7 00 00 00 00 4D 22 92    
00.000 0D9      8 BC FE 00 10 00 E0 7F C0 
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 28E      2 FF 7F                   
00.000 2BB      5 06 FE 00 00 F2          
00.000 199      6 FF F4 C7 7E FF BF       
00.000 2E5      8 20 F1 11 11 11 11 11 33 
00.000 0D9      8 BD F0 00 10 00 E0 7F C0 
00.000 0A5      8 FE 00 B4 47 7B 00 00 71 
00.000 0F3      8 DE 00 00 C0 F0 C4 FF FF 
00.000 1C4      7 00 00 00 00 4F 22 A2    
00.000 1C5      7 00 00 00 00 4F 22 A2    
00.000 1A1      5 E1 CA 00 00 8A          
00.000 0D9      8 E0 F1 00 10 00 E0 7F C0 
00.000 257      8 FA 05 FF FF FF FF FF FF 
00.000 199      6 FF F6 AF 7E FF BF       
00.000 19A      6 FF F6 99 7E FF 3F       
00.000 19F      6 FF F6 F4 7F 00 20       
00.000 0D9      8 07 F2 00 10 00 E0 7F C0 
00.000 297      7 C9 E2 F0 FF F0 F0 FC    
00.000 0A5      8 44 02 B4 47 7B 00 00 71 
00.000 2BF      3 FF FF FF                
00.000 1A6      8 00 00 00 00 00 00 60 FE 
00.000 1B9      5 00 00 C8 FF 19          
00.000 1C4      7 00 00 00 00 51 22 B2    
00.000 1A1      5 7C CB 00 00 8A          
00.000 1BA      8 FF FF FC FF FF FF FF FF 
00.000 1E0      8 E2 09 F1 11 29 11 11 F1 
00.000 199      6 FF F8 BE 7E FF BF       
00.000 19A      6 FF F8 9A 7E FF 3F       
00.000 0D9      8 D4 F4 00 10 00 E0 7F C0 
00.000 0A5      8 97 04 B4 47 7B 00 00 71 
00.000 368      4 F0 81 01 00             
00.000 289      8 FF FF FF FF FF 00 EC 01 
00.000 2E5      8 7A F2 11 11 11 11 11 11 
00.000 397      3 C0 E4 00                
00.000 1C4      7 00 00 00 00 53 22 C2    
00.000 1A1      5 88 CC 00 00 8A          
00.000 302      7 FF FA FF FF FE FF FF    
00.000 199      6 FF FA B2 7E FF BF       
00.000 19A      6 FF FA A1 7E FF 3F       
00.000 19F      6 FF FA 04 80 00 20       
00.000 0D9      8 6E F6 00 10 00 E0 7F C0 
00.000 257      8 1D 06 FF FF FF FF FF FF 
00.000 0A5      8 2D 06 B4 47 7B 00 00 71 
00.000 1C4      7 00 00 00 00 55 22 D2    
00.000 1A1      5 15 CD 00 00 8A          
00.000 1C5      7 00 00 00 00 55 22 D2    
00.000 0D9      8 33 F7 00 10 00 E0 7F C0 
00.000 0F3      8 B7 04 00 C0 F0 C4 FF FF 
00.000 1A0      8 00 80 FC BF FF 01 F0 FF 
00.000 302      7 FF FC FF FF FE FF FF    
00.000 199      6 FF FC B8 7E FF BF       
00.000 19A      6 FF FC A9 7E FF 3F       
00.000 2C5      7 9D C1 00 20 06 20 0A    
00.000 0D9      8 6F F8 00 10 00 E0 7F C0 
00.000 0A5      8 2C 08 B4 47 7B 00 00 71 
00.000 2C4      8 00 00 FF 64 64 64 01 F0 
00.000 304      6 F0 FF E0 2D FF FF       
00.000 3C5      6 0C 03 00 ED F0 FF       
00.000 1C4      7 00 00 00 00 57 22 E2    
00.000 1A1      5 AF CE 00 00 8A          
00.000 163      8 FF FF 0D A5 FF FF FF FF 
00.000 28E      2 FF 7F                   
00.000 2BB      5 F3 F0 00 00 F2          
00.000 12F      8 1D 23 86 1C F1 05 30 02 
00.000 19A      6 FF FE A5 7E FF 3F       
00.000 0D9      8 D5 FA 00 10 00 E0 7F C0 
00.000 0A5      8 96 0A B4 47 7B 00 00 71 
